"Time [ms]","Moving1.Torque [NewtonMeter]"
21.5699999999993,107.712692945238
21.5799999999993,107.724063904205
21.5899999999993,107.74830597978
21.5999999999993,107.793434857043
21.6099999999993,107.864250300656
21.6199999999993,107.950964851255
21.6299999999993,108.043151279468
21.6399999999993,108.146467068844
21.6499999999993,108.263776343382
21.6599999999993,108.40519957093
21.6699999999993,108.567485167613
21.6799999999993,108.752920998135
21.6899999999993,108.962675413567
21.6999999999993,109.161198872916
21.7099999999993,109.338897218067
21.7199999999993,109.489078519881
21.7299999999993,109.672778825665
21.7399999999993,109.92514232293
21.7499999999993,110.145279350181
21.7599999999993,110.352026675709
21.7699999999993,110.570987601798
21.7799999999993,110.804630764685
21.7899999999993,111.064375877023
21.7999999999993,111.375806731259
21.8099999999993,111.712264086554
21.8199999999993,112.037754006409
21.8299999999993,112.28657256485
21.8399999999993,112.465714664282
21.8499999999993,112.645807120612
21.8599999999993,112.849475228857
21.8699999999993,113.085464245142
21.8799999999993,113.339876937783
21.8899999999993,113.590023192776
21.8999999999993,113.828460822212
21.9099999999993,114.042288397934
21.9199999999993,114.220668890223
21.9299999999993,114.407588523863
21.9399999999993,114.610229520216
21.9499999999993,114.800829379007
21.9599999999993,114.99370510328
21.9699999999993,115.197672302872
21.9799999999993,115.431604335537
21.9899999999993,115.658023425578
21.9999999999993,115.853332150004
22.0099999999993,116.01863439606
22.0199999999993,116.150150794197
22.0299999999993,116.346545301157
22.0399999999993,116.535222976242
22.0499999999993,116.659510583732
22.0599999999993,116.740152685471
22.0699999999993,116.795957457399
22.0799999999993,116.816582596042
22.0899999999993,116.833970038521
22.0999999999993,116.867390721273
22.1099999999993,116.895539642001
22.1199999999993,116.891326768751
22.1299999999993,116.848887205446
22.1399999999993,116.781830862492
22.1499999999993,116.694556208482
22.1599999999993,116.587855888976
22.1699999999993,116.46432413388
22.1799999999993,116.373214666784
22.1899999999993,116.305206344876
22.1999999999993,116.253016570039
22.2099999999993,116.218782765353
22.2199999999993,116.197577640316
22.2299999999993,116.149079517399
22.2399999999993,116.088397669684
22.2499999999993,116.050891498385
22.2599999999993,116.054488041973
22.2699999999993,116.098365325943
22.2799999999993,116.191894532705
22.2899999999993,116.316707402563
22.2999999999993,116.466065756161
22.3099999999993,116.622580830995
22.3199999999993,116.764722192096
22.3299999999993,116.918317533948
22.3399999999993,117.053946574346
22.3499999999993,117.176443500186
22.3599999999993,117.303456315208
22.3699999999993,117.456734521984
22.3799999999993,117.622792702151
22.3899999999993,117.812731459925
22.3999999999993,118.013107042967
22.4099999999993,118.198800734983
22.4199999999993,118.344115814297
22.4299999999993,118.391512794275
22.4399999999993,118.432904461279
22.4499999999993,118.488824085777
22.4599999999993,118.565948718443
22.4699999999993,118.655887372748
22.4799999999993,118.772042389262
22.4899999999993,118.884274220742
22.4999999999993,119.001804643374
22.5099999999993,119.130500102881
22.5199999999993,119.266550075645
22.5299999999993,119.476501839482
22.5399999999993,119.690372785387
22.5499999999993,119.920748527385
22.5599999999993,120.176383291278
22.5699999999993,120.44948240299
22.5799999999993,120.748894791215
22.5899999999993,121.069637481235
22.5999999999992,121.391293002245
22.6099999999992,121.687462994825
22.6199999999992,121.952773346143
22.6299999999992,122.34333709491
22.6399999999992,122.675511605183
22.6499999999992,122.973546809632
22.6599999999992,123.271141387262
22.6699999999992,123.591745919958
22.6799999999992,123.902429884753
22.6899999999992,124.198481304177
22.6999999999992,124.462277967428
22.7099999999992,124.67654911183
22.7199999999992,124.825754421664
22.7299999999992,124.923839823518
22.7399999999992,124.98161147727
22.7499999999992,124.994721099289
22.7599999999992,124.956634942377
22.7699999999992,124.865290229298
22.7799999999992,124.734923892626
22.7899999999992,124.600873665815
22.7999999999992,124.457729075178
22.8099999999992,124.295077706138
22.8199999999992,124.191909911603
22.8299999999992,124.280757596455
22.8399999999992,124.312710636894
22.8499999999992,124.317575058838
22.8599999999992,124.32268361884
22.8699999999992,124.35843969503
22.8799999999992,124.429731026577
22.8899999999992,124.480231849521
22.8999999999992,124.514154925549
22.9099999999992,124.535123736031
22.9199999999992,124.54551360226
22.9299999999992,124.545963441735
22.9399999999992,124.544595030869
22.9499999999992,124.561972699364
22.9599999999992,124.612052818892
22.9699999999992,124.666921998834
22.9799999999992,124.693465952268
22.9899999999992,124.719197293082
22.9999999999992,124.727037371628
23.0099999999992,124.698959337225
23.0199999999992,124.632580885587
23.0299999999992,124.549636022025
23.0399999999992,124.451038303765
23.0499999999992,124.338241460383
23.0599999999992,124.206491975272
23.0699999999992,124.076925075847
23.0799999999992,123.964616793423
23.0899999999992,123.8657255997
23.0999999999992,123.792438471987
23.1099999999992,123.741732893706
23.1199999999992,123.72425266975
23.1299999999992,123.739506085184
23.1399999999992,123.775172851043
23.1499999999992,123.840959444527
23.1599999999992,123.940855578111
23.1699999999992,124.058327857606
23.1799999999992,124.17471620229
23.1899999999992,124.274366013948
23.1999999999992,124.337542551936
23.2099999999992,124.350850632141
23.2199999999992,124.449977691458
23.2299999999992,124.618706435319
23.2399999999992,124.755043565075
23.2499999999992,124.864267016748
23.2599999999992,124.959595494853
23.2699999999992,125.04772015576
23.2799999999992,125.135003922662
23.2899999999992,125.236624164997
23.2999999999992,125.360041783298
23.3099999999992,125.501909768108
23.3199999999992,125.5975754399
23.3299999999992,125.686034163175
23.3399999999992,125.804013671333
23.3499999999992,125.952839771258
23.3599999999992,126.119920128924
23.3699999999992,126.285344900259
23.3799999999992,126.442111544379
23.3899999999992,126.573993235097
23.3999999999992,126.681915481479
23.4099999999992,126.776021454568
23.4199999999992,127.135258892797
23.4299999999992,127.567349415187
23.4399999999992,127.96304806442
23.4499999999992,128.330359514441
23.4599999999992,128.692106243996
23.4699999999992,129.034951802762
23.4799999999992,129.392877994985
23.4899999999992,129.768811054655
23.4999999999992,130.14967654472
23.5099999999992,130.528242178176
23.5199999999992,130.888613280944
23.5299999999992,131.238675607074
23.5399999999992,131.577420278411
23.5499999999992,131.893417424664
23.5599999999992,132.174584001863
23.5699999999992,132.378736308944
23.5799999999992,132.517776354744
23.5899999999992,132.571967334125
23.5999999999992,132.530036555752
23.6099999999992,132.397826619062
23.6199999999992,132.538722203908
23.6299999999992,132.625111949925
23.6399999999992,132.609016395513
23.6499999999992,132.501248485819
23.6599999999992,132.336843362305
23.6699999999992,132.190722069454
23.6799999999992,132.064569160413
23.6899999999992,131.977737718346
23.6999999999992,131.927614258569
23.7099999999992,131.900018987424
23.7199999999992,131.843124692657
23.7299999999992,131.819810898442
23.7399999999992,131.838145307391
23.7499999999992,131.886379207017
23.7599999999992,131.937858827015
23.7699999999992,131.979354829221
23.7799999999992,132.035329802866
23.7899999999992,132.084707854207
23.7999999999992,132.112650205029
23.8099999999992,132.123993428947
23.8199999999992,132.318037560219
23.8299999999992,132.458291688548
23.8399999999992,132.549474821723
23.8499999999992,132.612155380979
23.8599999999992,132.678727256394
23.8699999999992,132.764888246711
23.8799999999992,132.844326617346
23.8899999999992,132.939887361071
23.8999999999992,133.051187231112
23.9099999999992,133.149214558737
23.9199999999992,133.144230369753
23.9299999999992,133.151369612372
23.9399999999992,133.170878017804
23.9499999999992,133.192112684774
23.9599999999992,133.210820200235
23.9699999999992,133.278255767546
23.9799999999992,133.327416456553
23.9899999999992,133.333932356344
23.9999999999992,133.287283083434
24.0099999999992,133.244761560049
24.0199999999992,133.372805097814
24.0299999999992,133.471914718335
24.0399999999992,133.550219312605
24.0499999999992,133.618127386443
24.0599999999992,133.682755995427
24.0699999999992,133.746400009037
24.0799999999992,133.823269807141
24.0899999999992,133.916224483273
24.0999999999992,134.020697693332
24.1099999999992,134.111675485279
24.1199999999992,134.166549428372
24.1299999999992,134.239170413901
24.1399999999992,134.334964618033
24.1499999999992,134.450522374096
24.1599999999992,134.577156822957
24.1699999999992,134.712559058467
24.1799999999992,134.831870745178
24.1899999999992,134.922556452619
24.1999999999992,134.979301062243
24.2099999999992,135.072461494797
24.2199999999992,135.245113188306
24.2299999999992,135.373023963871
24.2399999999992,135.467736513349
24.2499999999992,135.553083508809
24.2599999999992,135.653732484613
24.2699999999992,135.774697324275
24.2799999999992,135.917037211679
24.2899999999992,136.072301029512
24.2999999999992,136.235468804651
24.3099999999992,136.389923942558
24.3199999999992,136.535525268094
24.3299999999992,136.69991673132
24.3399999999992,136.889597364619
24.3499999999992,137.099301380556
24.3599999999992,137.294465457806
24.3699999999992,137.461009899866
24.3799999999992,137.568997086401
24.3899999999992,137.588205871861
24.3999999999992,137.51150726657
24.4099999999992,137.525482323846
24.4199999999992,137.623536560261
24.4299999999992,137.640044083647
24.4399999999992,137.574338451908
24.4499999999992,137.447275848418
24.4599999999992,137.306986854505
24.4699999999992,137.142940886747
24.4799999999992,136.999547007565
24.4899999999992,136.895143678622
24.4999999999992,136.813256988687
24.5099999999992,136.689433779952
24.5199999999992,136.543893920752
24.5299999999992,136.419758639487
24.5399999999992,136.322215393898
24.5499999999992,136.235194844274
24.5599999999992,136.120898671755
24.5699999999992,135.979357124537
24.5799999999992,135.804234366267
24.5899999999992,135.602166447945
24.5999999999992,135.388348762202
24.6099999999992,135.262593174161
24.6199999999992,135.179776466924
24.6299999999992,135.096432915444
24.6399999999992,135.010888291917
24.6499999999992,134.925492978442
24.6599999999992,134.835505745688
24.6699999999992,134.749464934269
24.6799999999992,134.673101977881
24.6899999999992,134.597281426098
24.6999999999992,134.516569387435
24.7099999999992,134.420265481562
24.7199999999992,134.315221069899
24.7299999999992,134.215639558708
24.7399999999992,134.137931080317
24.7499999999992,134.094281478572
24.7599999999992,134.069581342939
24.7699999999992,134.048900223152
24.7799999999992,134.017675777436
24.7899999999992,133.963857159311
24.7999999999992,133.880662926043
24.8099999999992,133.871332432029
24.8199999999992,133.857309470982
24.8299999999992,133.812534013716
24.8399999999992,133.735700228223
24.8499999999992,133.638871180509
24.8599999999992,133.531059573021
24.8699999999992,133.437208385658
24.8799999999992,133.373165709589
24.8899999999992,133.328737307761
24.8999999999992,133.2889984612
24.9099999999992,133.24580732209
24.9199999999992,133.223870944351
24.9299999999992,133.236940102424
24.9399999999992,133.282669367318
24.9499999999992,133.33493747499
24.9599999999992,133.347661372096
24.9699999999992,133.327782806913
24.9799999999992,133.286510303121
24.9899999999992,133.242211182255
24.9999999999992,133.206111998737
25.0099999999992,133.378479346103
25.0199999999992,133.534257543634
25.0299999999992,133.667540118631
25.0399999999992,133.782226809295
25.0499999999991,133.900192815332
25.0599999999991,134.037354329265
25.0699999999991,134.218925260649
25.0799999999991,134.439640064997
25.0899999999991,134.682833816959
25.0999999999991,134.926764257965
25.1099999999991,135.126794948109
25.1199999999991,135.346149275854
25.1299999999991,135.600929825261
25.1399999999991,135.894114996127
25.1499999999991,136.194867099034
25.1599999999991,136.437149251574
25.1699999999991,136.660432702949
25.1799999999991,136.828052714128
25.1899999999991,136.920148313075
25.1999999999991,136.979590333015
25.2099999999991,137.202160864326
25.2199999999991,137.33191919494
25.2299999999991,137.384314522711
25.2399999999991,137.380806257879
25.2499999999991,137.370965336683
25.2599999999991,137.399901907253
25.2699999999991,137.404344983204
25.2799999999991,137.414117834537
25.2899999999991,137.421134562789
25.2999999999991,137.409002086804
25.3099999999991,137.367198281571
25.3199999999991,137.312586570405
25.3299999999991,137.274581779629
25.3399999999991,137.278589993868
25.3499999999991,137.315828931527
25.3599999999991,137.340113457282
25.3699999999991,137.348820076368
25.3799999999991,137.333285023714
25.3899999999991,137.283716299412
25.3999999999991,137.236682954618
25.4099999999991,137.252456526577
25.4199999999991,137.246089655099
25.4299999999991,137.230487902202
25.4399999999991,137.214498482671
25.4499999999991,137.205317667587
25.4599999999991,137.202488871829
25.4699999999991,137.215711789406
25.4799999999991,137.234166080537
25.4899999999991,137.236064192094
25.4999999999991,137.203955105256
25.5099999999991,137.151044087029
25.5199999999991,137.094513386546
25.5299999999991,137.031810932728
25.5399999999991,136.953794567058
25.5499999999991,136.855781070554
25.5599999999991,136.734882034775
25.5699999999991,136.592320209466
25.5799999999991,136.43958436338
25.5899999999991,136.281259700571
25.5999999999991,136.184336771189
25.6099999999991,136.120154582594
25.6199999999991,136.021877777684
25.6299999999991,135.918575632636
25.6399999999991,135.830289688176
25.6499999999991,135.764087149052
25.6599999999991,135.726370628485
25.6699999999991,135.719496187981
25.6799999999991,135.717935680358
25.6899999999991,135.690502429459
25.6999999999991,135.631681940256
25.7099999999991,135.564812568532
25.7199999999991,135.494197042393
25.7299999999991,135.427551032007
25.7399999999991,135.370795436005
25.7499999999991,135.325917135794
25.7599999999991,135.275549795703
25.7699999999991,135.21236648422
25.7799999999991,135.136460039057
25.7899999999991,135.042518032847
25.7999999999991,135.023372210253
25.8099999999991,135.037243387986
25.8199999999991,135.04171297928
25.8299999999991,135.043622261005
25.8399999999991,135.039332291077
25.8499999999991,135.018419389819
25.8599999999991,135.00449170448
25.8699999999991,135.004861730201
25.8799999999991,135.002322891717
25.8899999999991,134.975155688882
25.8999999999991,134.969803516439
25.9099999999991,134.947743784238
25.9199999999991,134.91166108895
25.9299999999991,134.89691652279
25.9399999999991,134.933266684817
25.9499999999991,134.977794576063
25.9599999999991,135.039252116752
25.9699999999991,135.115541980028
25.9799999999991,135.184535906532
25.9899999999991,135.223477249808
25.9999999999991,135.301734488313
26.0099999999991,135.379510984815
26.0199999999991,135.447644964606
26.0299999999991,135.509793765691
26.0399999999991,135.562016888402
26.0499999999991,135.629355224291
26.0599999999991,135.6957258566
26.0699999999991,135.737556766066
26.0799999999991,135.734680366685
26.0899999999991,135.675829135948
26.0999999999991,135.596674901956
26.1099999999991,135.480180407325
26.1199999999991,135.336279429119
26.1299999999991,135.179745466879
26.1399999999991,135.020660084
26.1499999999991,134.878045638039
26.1599999999991,134.712617873213
26.1699999999991,134.527688176748
26.1799999999991,134.322707689841
26.1899999999991,134.090669755183
26.1999999999991,133.981209555867
26.2099999999991,133.826756409939
26.2199999999991,133.641032453375
26.2299999999991,133.451699184455
26.2399999999991,133.281423316325
26.2499999999991,133.099617202333
26.2599999999991,132.947353047038
26.2699999999991,132.800599185246
26.2799999999991,132.630787836253
26.2899999999991,132.424972990199
26.2999999999991,132.270388838524
26.3099999999991,132.107593919307
26.3199999999991,131.934683839583
26.3299999999991,131.749839101424
26.3399999999991,131.559448024017
26.3499999999991,131.435801641987
26.3599999999991,131.314339659007
26.3699999999991,131.200124604833
26.3799999999991,131.090505480441
26.3899999999991,130.96875940961
26.3999999999991,130.760308870133
26.4099999999991,130.534705668385
26.4199999999991,130.322516143134
26.4299999999991,130.140116020713
26.4399999999991,129.9839404099
26.4499999999991,129.845098173421
26.4599999999991,129.733954972431
26.4699999999991,129.643709586118
26.4799999999991,129.549619519183
26.4899999999991,129.430819241551
26.4999999999991,129.299781117342
26.5099999999991,129.149927796171
26.5199999999991,128.997961621775
26.5299999999991,128.859617552583
26.5399999999991,128.739227164119
26.5499999999991,128.624607908487
26.5599999999991,128.525616931584
26.5699999999991,128.432585472643
26.5799999999991,128.329038191038
26.5899999999991,128.193881294431
26.5999999999991,128.034395588737
26.6099999999991,127.887420030483
26.6199999999991,127.765492175405
26.6299999999991,127.669253148121
26.6399999999991,127.601003576565
26.6499999999991,127.573647951949
26.6599999999991,127.551821965405
26.6699999999991,127.52642867417
26.6799999999991,127.494740780863
26.6899999999991,127.478269583475
26.6999999999991,127.497798621585
26.7099999999991,127.519019651821
26.7199999999991,127.552402751213
26.7299999999991,127.60748413269
26.7399999999991,127.673189899389
26.7499999999991,127.740357731226
26.7599999999991,127.82110402615
26.7699999999991,127.896634806272
26.7799999999991,127.946646731642
26.7899999999991,128.026552037173
26.7999999999991,128.163404901568
26.8099999999991,128.277021613469
26.8199999999991,128.38493545616
26.8299999999991,128.499830590702
26.8399999999991,128.597357413574
26.8499999999991,128.682078009427
26.8599999999991,128.793326442907
26.8699999999991,128.918440678075
26.8799999999991,129.036919633929
26.8899999999991,129.1250956558
26.8999999999991,129.199070022271
26.9099999999991,129.278787647809
26.9199999999991,129.365360419166
26.9299999999991,129.453830014461
26.9399999999991,129.555339625093
26.9499999999991,129.652278684481
26.9599999999991,129.723052309915
26.9699999999991,129.768540440454
26.9799999999991,129.786730431918
26.9899999999991,129.918439046395
26.9999999999991,130.094959638591
27.0099999999991,130.217330962068
27.0199999999991,130.297986543992
27.0299999999991,130.345171674385
27.0399999999991,130.362163924696
27.0499999999991,130.349994695212
27.0599999999991,130.316954808734
27.0699999999991,130.263035147911
27.0799999999991,130.182675721874
27.0899999999991,130.077138637503
27.0999999999991,129.933491999532
27.1099999999991,129.759309399226
27.1199999999991,129.568284023834
27.1299999999991,129.37001401351
27.1399999999991,129.181232992889
27.1499999999991,129.010660824091
27.1599999999991,128.838907625816
27.1699999999991,128.634620328497
27.1799999999991,128.371936814236
27.1899999999991,128.068146491103
27.1999999999991,127.749705911402
27.2099999999991,127.437760759008
27.2199999999991,127.156441840912
27.2299999999991,126.920755643136
27.2399999999991,126.72737922992
27.2499999999991,126.537835195127
27.2599999999991,126.351383019686
27.2699999999991,126.173560211643
27.2799999999991,126.007344078738
27.2899999999991,125.91865284949
27.2999999999991,125.853313980154
27.3099999999991,125.795308188294
27.3199999999991,125.742702776077
27.3299999999991,125.697432748502
27.3399999999991,125.669838485698
27.3499999999991,125.673101850425
27.3599999999991,125.680633237332
27.3699999999991,125.657950806333
27.3799999999991,125.577219015335
27.3899999999991,125.453235435846
27.3999999999991,125.303213141897
27.4099999999991,125.139470225456
27.4199999999991,124.976424169564
27.4299999999991,124.818206190484
27.4399999999991,124.65603005469
27.4499999999991,124.490403799324
27.4599999999991,124.328019009866
27.4699999999991,124.174580111245
27.4799999999991,124.032594471091
27.4899999999991,123.922546114732
27.4999999999991,123.844776249799
27.509999999999,123.799307561703
27.519999999999,123.781399528732
27.529999999999,123.774596529622
27.539999999999,123.760216625322
27.549999999999,123.763189838929
27.559999999999,123.780871581628
27.569999999999,123.803157260115
27.579999999999,123.826894763532
27.589999999999,124.002394849691
27.599999999999,124.1383628702
27.609999999999,124.24431823471
27.619999999999,124.341403505456
27.629999999999,124.45227411166
27.639999999999,124.578685434354
27.649999999999,124.711475298782
27.659999999999,124.838551341046
27.669999999999,124.953141237883
27.679999999999,125.049029293971
27.689999999999,125.114148416496
27.699999999999,125.155203985371
27.709999999999,125.164019659395
27.719999999999,125.137270100311
27.729999999999,125.074941111896
27.739999999999,124.964923287139
27.749999999999,124.801812238501
27.759999999999,124.562916525731
27.769999999999,124.241110639784
27.779999999999,123.935077284613
27.789999999999,123.885662601771
27.799999999999,123.783490826201
27.809999999999,123.633646581185
27.819999999999,123.447779902995
27.829999999999,123.249380053018
27.839999999999,123.067407520596
27.849999999999,122.916043813679
27.859999999999,122.80031123859
27.869999999999,122.714874629894
27.879999999999,122.64005986033
27.889999999999,122.556724350271
27.899999999999,122.499581081733
27.909999999999,122.472433619761
27.919999999999,122.467866652868
27.929999999999,122.474839504609
27.939999999999,122.480577310587
27.949999999999,122.454838015859
27.959999999999,122.375874730172
27.969999999999,122.232554806168
27.979999999999,122.075832021698
27.989999999999,121.948709584866
27.999999999999,121.772722686546
28.009999999999,121.554792907073
28.019999999999,121.303786777623
28.029999999999,121.038035487014
28.039999999999,120.759863723588
28.049999999999,120.478335982495
28.059999999999,120.21253673235
28.069999999999,119.967544711377
28.079999999999,119.722388571168
28.089999999999,119.478755870118
28.099999999999,119.2677592338
28.109999999999,119.089448411561
28.119999999999,118.931679025848
28.129999999999,118.799964910917
28.139999999999,118.691889781181
28.149999999999,118.56467287599
28.159999999999,118.398985705538
28.169999999999,118.189847588919
28.179999999999,118.099525106338
28.189999999999,118.103906968641
28.199999999999,118.065920618679
28.209999999999,117.994263470887
28.219999999999,117.910591429211
28.229999999999,117.814200303015
28.239999999999,117.716843315259
28.249999999999,117.653243435219
28.259999999999,117.622387410419
28.269999999999,117.608774081219
28.279999999999,117.529454748815
28.289999999999,117.426126252304
28.299999999999,117.346483423964
28.309999999999,117.283455775495
28.319999999999,117.21937661698
28.329999999999,117.140834349869
28.339999999999,117.033323473532
28.349999999999,116.888769507779
28.359999999999,116.713905135866
28.369999999999,116.521127174378
28.379999999999,116.514181910007
28.389999999999,116.582080611187
28.399999999999,116.641990898625
28.409999999999,116.70381115311
28.419999999999,116.787361838102
28.429999999999,116.880597188154
28.439999999999,117.016264946875
28.449999999999,117.189722226336
28.459999999999,117.382227017454
28.469999999999,117.587096312539
28.479999999999,117.798944998859
28.489999999999,118.019234650988
28.499999999999,118.248854345504
28.509999999999,118.490439311152
28.519999999999,118.744761444821
28.529999999999,118.987226414344
28.539999999999,119.207637973602
28.549999999999,119.372867931195
28.559999999999,119.45845724469
28.569999999999,119.458326001954
28.579999999999,119.539647142314
28.589999999999,119.576417362377
28.599999999999,119.542324566724
28.609999999999,119.446246578511
28.619999999999,119.307765275417
28.629999999999,119.161513564334
28.639999999999,118.990345160376
28.649999999999,118.831981432262
28.659999999999,118.688125869931
28.669999999999,118.547429038498
28.679999999999,118.376524021112
28.689999999999,118.210494657572
28.699999999999,118.056364075701
28.709999999999,117.914284581076
28.719999999999,117.775291778623
28.729999999999,117.685083000984
28.739999999999,117.584520443393
28.749999999999,117.480677941279
28.759999999999,117.392114311046
28.769999999999,117.332651510485
28.779999999999,117.307781194567
28.789999999999,117.301298592289
28.799999999999,117.311071047084
28.809999999999,117.338348369124
28.819999999999,117.385630600078
28.829999999999,117.414651847087
28.839999999999,117.452309360075
28.849999999999,117.49079349337
28.859999999999,117.517895413921
28.869999999999,117.527642232968
28.879999999999,117.512492538321
28.889999999999,117.481026153737
28.899999999999,117.438826679571
28.909999999999,117.392885470376
28.919999999999,117.341190312403
28.929999999999,117.284940606139
28.939999999999,117.230392647565
28.949999999999,117.161738755801
28.959999999999,117.063368154012
28.969999999999,116.946418568818
28.979999999999,116.901656091964
28.989999999999,116.845936949527
28.999999999999,116.783127873873
29.009999999999,116.715856543762
29.019999999999,116.642564374869
29.029999999999,116.54390221927
29.039999999999,116.440148072369
29.049999999999,116.338833349424
29.059999999999,116.240276607204
29.069999999999,116.15365157492
29.079999999999,116.089566014084
29.089999999999,116.026860755264
29.099999999999,115.981170969322
29.109999999999,115.962964085987
29.119999999999,115.972087066938
29.129999999999,115.999331631226
29.139999999999,116.016185146136
29.149999999999,116.012361283664
29.159999999999,115.980383637222
29.169999999999,115.955994992985
29.179999999999,115.996316445816
29.189999999999,116.024304925104
29.199999999999,116.034046818916
29.209999999999,116.022141325676
29.219999999999,115.9946178141
29.229999999999,115.964858988191
29.239999999999,115.95080065009
29.249999999999,115.952591673961
29.259999999999,115.963177529421
29.269999999999,115.965638886575
29.279999999999,115.955319721718
29.289999999999,115.962653166569
29.299999999999,116.009542424676
29.309999999999,116.109015690986
29.319999999999,116.225330021376
29.329999999999,116.310854588339
29.339999999999,116.358688336983
29.349999999999,116.362531222112
29.359999999999,116.326244314259
29.369999999999,116.362067805455
29.379999999999,116.476189801948
29.389999999999,116.5535636215
29.399999999999,116.578414323564
29.409999999999,116.532365465399
29.419999999999,116.420584774834
29.429999999999,116.294496829913
29.439999999999,116.198313006243
29.449999999999,116.122829960034
29.459999999999,116.044894973069
29.469999999999,115.951061746986
29.479999999999,115.8318328866
29.489999999999,115.700842163239
29.499999999999,115.574812354903
29.509999999999,115.458736613584
29.519999999999,115.333367323653
29.529999999999,115.20896818752
29.539999999999,115.074624632247
29.549999999999,114.909704077786
29.559999999999,114.698726002945
29.569999999999,114.526474587559
29.579999999999,114.361330242581
29.589999999999,114.173065870907
29.599999999999,113.985824103732
29.609999999999,113.823289957021
29.619999999999,113.712259021086
29.629999999999,113.61589309187
29.639999999999,113.52676714252
29.649999999999,113.438215141765
29.659999999999,113.34228179162
29.669999999999,113.235518278593
29.679999999999,113.132095843761
29.689999999999,113.037696549605
29.699999999999,112.95124740482
29.709999999999,112.868640434702
29.719999999999,112.767344500752
29.729999999999,112.656532211886
29.739999999999,112.542618346815
29.749999999999,112.426620604639
29.759999999999,112.304360546846
29.769999999999,112.271385015198
29.779999999999,112.225735499688
29.789999999999,112.158898499289
29.799999999999,112.087451310835
29.809999999999,112.021271344092
29.819999999999,111.978743034118
29.829999999999,111.946711796436
29.839999999999,111.919872304644
29.849999999999,111.87894109782
29.859999999999,111.801329202608
29.869999999999,111.724913292381
29.879999999999,111.638595100855
29.889999999999,111.549455486446
29.899999999999,111.468854302919
29.909999999999,111.40253317662
29.919999999999,111.331130219473
29.929999999999,111.25704841361
29.939999999999,111.189462806319
29.949999999999,111.133516936052
29.9599999999989,111.085443708784
29.9699999999989,111.094821408754
29.9799999999989,111.102880039142
29.9899999999989,111.119012854171
29.9999999999989,111.141562392869
30.0099999999989,111.164795094145
30.0199999999989,111.218768444415
30.0299999999989,111.294412390721
30.0399999999989,111.393270855049
30.0499999999989,111.502396703101
30.0599999999989,111.605361286786
30.0699999999989,111.745391114137
30.0799999999989,111.863906759808
30.0899999999989,111.989276019337
30.0999999999989,112.155006174666
30.1099999999989,112.378697420748
30.1199999999989,112.587614084182
30.1299999999989,112.833236192892
30.1399999999989,113.083315390805
30.1499999999989,113.304333522301
30.1599999999989,113.480498318709
30.1699999999989,113.68357158245
30.1799999999989,113.864946257315
30.1899999999989,114.032388647643
30.1999999999989,114.186382714563
30.2099999999989,114.322235282142
30.2199999999989,114.451383566207
30.2299999999989,114.551529292296
30.2399999999989,114.618331466168
30.2499999999989,114.647837908993
30.2599999999989,114.64830296779
30.2699999999989,114.645595377782
30.2799999999989,114.601719391899
30.2899999999989,114.536219210998
30.2999999999989,114.474551039393
30.3099999999989,114.445171927687
30.3199999999989,114.455260987871
30.3299999999989,114.473525843387
30.3399999999989,114.497477436247
30.3499999999989,114.518358685278
30.3599999999989,114.547808118967
30.3699999999989,114.598744765846
30.3799999999989,114.621661886511
30.3899999999989,114.637806018734
30.3999999999989,114.66271597921
30.4099999999989,114.698701948895
30.4199999999989,114.756095567402
30.4299999999989,114.83201489936
30.4399999999989,114.892839663713
30.4499999999989,114.911141701888
30.4599999999989,114.920052577941
30.4699999999989,114.97280817079
30.4799999999989,115.001032661208
30.4899999999989,115.002913371118
30.4999999999989,114.981582202397
30.5099999999989,114.94961175676
30.5199999999989,114.899681070081
30.5299999999989,114.829116169398
30.5399999999989,114.757737284351
30.5499999999989,114.692980058743
30.5599999999989,114.631730935809
30.5699999999989,114.550204749217
30.5799999999989,114.460865777506
30.5899999999989,114.384906854851
30.5999999999989,114.33113394648
30.6099999999989,114.287027835901
30.6199999999989,114.257375148331
30.6299999999989,114.26160826196
30.6399999999989,114.28417624818
30.6499999999989,114.299029785108
30.6599999999989,114.297995247788
30.6699999999989,114.29221105984
30.6799999999989,114.286784133577
30.6899999999989,114.294207469394
30.6999999999989,114.321718589583
30.7099999999989,114.378313520139
30.7199999999989,114.461099086052
30.7299999999989,114.546761148229
30.7399999999989,114.615933236337
30.7499999999989,114.651567880818
30.7599999999989,114.680218996954
30.7699999999989,114.725450303065
30.7799999999989,114.778913346372
30.7899999999989,114.842390783393
30.7999999999989,114.904741506015
30.8099999999989,114.949740268375
30.8199999999989,114.977840730689
30.8299999999989,115.009492421621
30.8399999999989,115.057239616404
30.8499999999989,115.11679738092
30.8599999999989,115.169690123398
30.8699999999989,115.210896447594
30.8799999999989,115.265554854358
30.8899999999989,115.358962308683
30.8999999999989,115.497317264756
30.9099999999989,115.620028021088
30.9199999999989,115.72377357667
30.9299999999989,115.802613267767
30.9399999999989,115.846314826099
30.9499999999989,115.850396735247
30.9599999999989,116.040992189637
30.9699999999989,116.258300384245
30.9799999999989,116.437236177117
30.9899999999989,116.594046634823
30.9999999999989,116.749015155136
31.0099999999989,116.887732577307
31.0199999999989,117.054504789022
31.0299999999989,117.234713462487
