"Time [ms]","Moving1.Torque [NewtonMeter] - b='0.5'","Moving1.Torque [NewtonMeter] - b='0.52'","Moving1.Torque [NewtonMeter] - b='0.54'","Moving1.Torque [NewtonMeter] - b='0.56'","Moving1.Torque [NewtonMeter] - b='0.58'","Moving1.Torque [NewtonMeter] - b='0.6'","Moving1.Torque [NewtonMeter] - b='0.62'","Moving1.Torque [NewtonMeter] - b='0.64'","Moving1.Torque [NewtonMeter] - b='0.66'","Moving1.Torque [NewtonMeter] - b='0.68'","Moving1.Torque [NewtonMeter] - b='0.7'","Moving1.Torque [NewtonMeter] - b='0.72'","Moving1.Torque [NewtonMeter] - b='0.74'","Moving1.Torque [NewtonMeter] - b='0.76'","Moving1.Torque [NewtonMeter] - b='0.78'","Moving1.Torque [NewtonMeter] - b='0.8'","Moving1.Torque [NewtonMeter] - b='0.82'","Moving1.Torque [NewtonMeter] - b='0.84'","Moving1.Torque [NewtonMeter] - b='0.86'","Moving1.Torque [NewtonMeter] - b='0.88'","Moving1.Torque [NewtonMeter] - b='0.9'","Moving1.Torque [NewtonMeter] - b='0.92'","Moving1.Torque [NewtonMeter] - b='0.94'","Moving1.Torque [NewtonMeter] - b='0.96'","Moving1.Torque [NewtonMeter] - b='0.98'","Moving1.Torque [NewtonMeter] - b='1'"
5.6,2.35959890847791,3.68032830557397,4.51560956029611,4.79736696412928,2.56958379297139,2.01189813747294,1.09884187815157,-0.103215093201314,-1.05774680715823,-2.09589879720764,-2.83599061126154,-3.63374211029058,-3.85990169699715,-0.298554992663808,0.409338091895461,0.901217693801313,1.363276057992,1.89236442268501,2.15077250500517,2.32961170051536,2.31725215123088,2.32119605232436,2.13135343632831,2.11837997771538,2.12997159215676,2.00855277930793
5.7,2.22770572962261,2.80020663643188,2.98356166614694,3.02629691856779,1.80218215976647,1.57385350369728,1.25373140425896,0.438020422042695,-0.158012255350727,-1.20144948171064,-2.02081150437104,-2.93409114389225,-3.22000669829185,-0.326239452192767,0.177664549697981,0.596150588520694,0.936286546082668,1.26470677696344,1.47508980158329,1.74641083249,1.71561911705624,1.78531867567699,1.79860868122447,1.81822168869277,1.9206651753342,1.82014142406713
5.8,-0.402350435758196,0.0782920278026965,0.575613155114328,0.826347202638925,0.497418897758236,0.656713199643072,0.707271238731188,0.456737424170062,0.372354932713807,0.0544749802736962,-0.0276444644501578,-0.419352574249991,-0.584947209205368,0.148346567898903,0.040503979235531,-0.144485348879104,-0.193139133952142,-0.221159974042053,-0.0183384468278263,0.0751953647638299,0.164676539614154,0.404510475412867,0.513434987461532,0.555575936625841,0.83627146960445,0.629661405194613
5.9,-1.92635777255681,-2.21830173394256,-2.21932001076533,-2.04911062426065,-0.720409099057591,-0.382715526806832,-0.0109246972639507,0.349269097355501,1.09298954934304,1.61194471894098,2.12097560524472,2.33978685718858,2.46859605241728,0.586482859654694,-0.0601714368358493,-0.558007111683729,-1.04455038903669,-1.27962742290707,-1.25151512299349,-1.22371037289305,-1.10563916245308,-0.84552698874647,-0.728414408318698,-0.698805601598802,-0.454604266748781,-0.625030299193392
6,-1.41805131729353,-2.6332714021766,-3.53455470982164,-4.41960017997553,-2.25631693108478,-1.50711784968571,-0.536284656095671,0.445417471279715,1.8541902775286,2.67850460612551,3.24276667212253,3.67708724499651,3.89731878976739,0.357677102099672,-0.306919973851459,-0.89566053118644,-1.35800044167695,-1.70149100002346,-1.8434084383559,-1.96119884004419,-2.05913017747487,-1.93620211418534,-1.81010317354315,-1.69021137686879,-1.35517073879986,-1.54758083417752
6.1,-0.324794712434495,-1.82961614490875,-3.24647343966934,-4.33697241689399,-2.51374327371001,-1.82387545801954,-0.818021239050684,0.382918758867422,1.52333009705548,2.13767323426645,2.57169090842359,2.81557178625604,3.00547485739151,0.13131067773176,-0.288218461261922,-0.645057305047529,-0.933432814432971,-1.23402246170545,-1.47393832189445,-1.78409285385849,-2.14991907475549,-2.09673049043473,-1.98983489616968,-1.97101378407973,-1.62490727444435,-1.79095536428528
6.2,0.068538904285201,-0.409828353699253,-0.488744326856777,-0.892366597949587,-0.36668765211731,-0.456229340499352,-0.431382305286521,-0.0742465445664279,-0.0736082394851481,0.0892716312859855,0.419298733085785,0.731412447862913,1.03202004055901,0.0739034948807207,0.143830014206599,-0.0410320770352341,-0.0199450197856615,-0.0632345906099841,-0.129991884190802,-0.34290731313967,-0.741531524915551,-0.676604105006286,-0.805744743725741,-0.987529006073842,-0.739076187324603,-0.933095648161669
6.3,0.99030409506856,1.88881177695364,2.85537310676167,3.2613939616876,2.18692999679196,1.3330601447697,0.266609173729926,-0.538118579635517,-1.06130009904435,-1.45575534551782,-1.52794107113839,-1.42218258967885,-1.23699357378911,0.200880316946187,0.716118428660836,0.830980374910508,1.03783390941581,1.34446118787946,1.51226515611357,1.63518907150717,1.42384580979713,1.4243272606868,1.20059980387536,0.935303036985124,1.05448027919703,0.764733339552815
6.4,1.93871159806896,3.65670776676168,4.61424579009751,5.04732965739586,2.60152760900044,1.73486723939865,0.730037862467865,-0.347384002261201,-1.16095542775095,-2.04468669136486,-2.70636014852782,-3.08680290565554,-3.30047129265144,-0.185757684680748,0.722227884389616,1.05889669247404,1.63042229827083,2.16361853985002,2.4772278840936,2.58859324633487,2.59117736746771,2.54417896892292,2.45829130671331,2.28596656757893,2.43870651610119,2.19126734102142
6.5,2.16778974603116,3.22718810055536,3.47344795562555,3.96861346992174,1.79011602197929,1.49233583612444,0.977136700863606,0.278653159490793,-0.441842115778821,-1.51815386620642,-2.42214953368121,-3.13601142929631,-3.58182107141123,-0.273801285815191,0.534129700122422,0.819102761000696,1.4017603480202,1.85834304360489,2.08469893899106,2.11198661084589,2.18379448086652,2.15171986287112,2.29561109713862,2.36568528882668,2.52907214442184,2.32347924459122
6.6,0.494196582051746,0.894856565801511,1.04458897894034,1.55711614698118,0.888859835650135,1.0040831870559,0.818392752329845,0.456449012979728,0.178139893057051,-0.4127411675918,-0.81239624538633,-1.21071613731604,-1.54502066189925,0.0261228941722274,0.305825383402343,0.276742518490406,0.538184046261599,0.592556551254943,0.736759815670871,0.841069124796312,0.888676542844285,1.04692220762593,1.21674656171331,1.33594113498642,1.50480291691005,1.37304678644694
6.7,-1.45078308996244,-1.62038487778359,-1.61008312703846,-1.23621576550577,-0.296897284570856,0.132582134472436,0.319761452541013,0.431378696523394,0.964405562949743,1.25043282647054,1.61700482242292,1.85233923010645,1.77430936949949,0.644879394134458,0.221977920448278,-0.178343898444821,-0.497574357013778,-0.746779178047402,-0.694685595879308,-0.614299181794515,-0.509877839072505,-0.271262118086868,-0.19530590989953,-0.0189515573006565,0.101309780379536,-0.0090059105672041
6.8,-1.54095972316996,-2.52031931642076,-3.32054053207375,-3.85552494472647,-2.06245069657192,-1.23420712887291,-0.44717452688749,0.440329439985334,1.57481543405926,2.50143172646496,3.23652868783201,3.74246992646233,3.77172749328056,0.574199621254114,-0.0297376695460807,-0.63434485114552,-1.12430603548601,-1.45628704555835,-1.60168379975221,-1.85635429861672,-1.85100182022403,-1.69402234195958,-1.62368284706423,-1.50696945738975,-1.3528240040737,-1.34030423369792
6.90000000000001,-0.600949491789846,-2.08166424043686,-3.58970474508327,-4.51432265481806,-2.43367282819176,-1.81412638919886,-0.765666875054528,0.411007557789517,1.73045590435998,2.68066898845635,3.23502876649166,3.70907138355015,3.67197024041597,0.193725479142267,-0.268437514347952,-0.683795207172543,-1.07593860376367,-1.43405553736447,-1.72822317751641,-2.1173275228625,-2.24944291748649,-2.18981974990375,-2.08218042235129,-1.91388018765827,-1.68644871285512,-1.72388898954183
7.00000000000001,-0.19891215528613,-1.05477486203418,-1.75832533580554,-2.39548547386467,-0.920623742849493,-0.671778171767491,-0.313372540793771,0.306183504247307,0.611441677695036,1.02027842150524,1.22087948000867,1.68336354325212,1.92358457631659,0.185280212859232,0.0130731210213398,-0.136975181743961,-0.293830323130381,-0.521834611596794,-0.725235284003546,-1.0828456374921,-1.30738027015863,-1.38635352720522,-1.38020142935598,-1.32673221195501,-1.20261220577308,-1.2365173893493
7.10000000000001,0.589966894590806,1.09842654050222,1.38977826390001,1.76958802831203,1.33749418025236,0.815977827875927,0.158126290703212,-0.0340382312788206,-0.663509777318385,-0.980165117858587,-1.13486649814929,-0.863028206234765,-0.480780112632662,0.261360828836439,0.448891408218432,0.602898498095808,0.685308539607322,0.762104493871364,0.822508171535835,0.763096011069228,0.627476725241182,0.51997184943384,0.326773420898933,0.28934772580087,0.204634466737481,0.138885772404801
7.20000000000001,1.63610804308234,3.30678259336201,4.27315443268322,4.63720824738696,2.38112007926379,1.63756376679341,0.512793551509267,-0.229838890772474,-1.20022491178116,-1.86703230093765,-2.4394225497193,-2.64560033638724,-2.62763926207644,0.0559801145692938,0.619012240025261,1.13051497749477,1.4834792867672,1.90803703853791,2.19949013940156,2.30179729506113,2.29248572564738,2.13203698448482,2.02952018343532,1.78889236573833,1.83067836285576,1.60928862207006
7.30000000000001,3.00277259536864,3.79527438601341,4.31162938878313,4.51133543556848,1.88574379596119,1.45173828198896,0.564837755862426,-0.0960442513696912,-1.06835382549749,-1.96105061851078,-2.83930994078011,-3.43195901181458,-3.57745176960235,-0.313475694394312,0.363913648553904,0.820921110986189,1.41266852605624,1.93838868704096,2.26559344753057,2.2335131696003,2.37468707097132,2.23613876432988,2.40995482492962,2.24961985069848,2.49897662197861,2.24024563857404
7.40000000000001,2.41322307837629,2.45878079043012,2.62818429033411,2.72983255785302,1.17867192289902,1.21916974906808,0.853860207889681,0.411165784772355,-0.255898502842278,-0.93349504471019,-1.62086635284755,-2.13244893813956,-2.25487623145938,-0.103024770378853,0.349544622722631,0.526332638721931,0.809488642374029,0.973643936553212,1.18429515626889,1.29689826372022,1.42573065085056,1.42710037158197,1.72497580190504,1.70148520028091,1.98832659691271,1.74788721451718
7.50000000000001,0.031426286901879,0.128862030778147,0.405849109853767,0.545758647157832,0.694294816928738,0.760261323956474,0.576213830629195,0.499309835678518,0.521617997441268,0.578108798763138,0.616451289671513,0.600250849909468,0.625299202847136,0.352805519133079,0.303364166927361,-0.0925583217800444,-0.278624549874047,-0.526590032578223,-0.478712638684824,-0.345883994446151,-0.198369535749751,-0.165635665494846,0.175539751473184,0.226087780504494,0.567399606505241,0.302327253739098
7.60000000000001,-1.86794589151325,-2.09249866274955,-2.07682132344327,-2.04789202290969,-0.0474963275444799,0.0141017374460467,0.170933584088769,0.644491796865188,1.41426798022123,2.24668658317968,2.90865738678796,3.29170414071271,3.24690501848996,0.433048942681017,-0.03987618814582,-0.690626255770975,-1.16312243591924,-1.5406691265494,-1.60063492059455,-1.46321658970932,-1.40022445894155,-1.40476806105454,-1.05440533318454,-0.995358272985258,-0.609600128751254,-0.875197066000669
7.70000000000001,-1.93389437365625,-3.3819913562816,-3.9702030435757,-4.28465482794199,-1.38562497498985,-0.773486161854274,0.0317463799580687,1.05963155722459,2.155888093627,3.06853734795671,3.7951811364743,4.03342494065693,3.92917484043748,-0.00715458082778745,-0.502641017671336,-1.03900826253677,-1.36630976020163,-1.7985646958133,-1.97216613143089,-2.09576614866511,-2.21832147790438,-2.47095055038066,-2.04492995785924,-1.99657974092072,-1.55683815505202,-1.77450564347585
7.80000000000001,-0.966415860095805,-2.46392674976783,-3.69052743218684,-4.26306607450482,-1.8665557606391,-0.980786411091369,0.133416417908224,1.15273664180044,1.88210519779011,2.2742440740634,2.48382830126853,2.47687947831603,2.54616168595169,-0.0940421553862225,-0.430765705323707,-0.604586348249724,-0.74252067668407,-1.07589748874365,-1.24350512459268,-1.67121264861905,-1.73435022667778,-2.08144504677044,-1.77770850820089,-1.85277261416575,-1.55179045634457,-1.71945112291179
7.90000000000001,-0.456310763815085,-0.426823915647405,-0.569603346261065,-0.670494470444348,-0.360956650556773,-0.280530912582181,-0.0762069109319275,0.111043156973418,0.154658673205986,0.221384066242393,0.251528659324969,0.355446393109552,0.587869186386223,0.309321611094524,0.20034502696172,0.223682926853682,0.267550742341199,0.182088306791039,0.188125698290349,0.152309995508768,0.0665636272419299,-0.193067006574597,-0.194596465400925,-0.397106522331905,-0.311158715232729,-0.465989182929517
8.00000000000001,0.788959635378308,1.96397702880004,2.76381654389042,3.17935243133042,1.40166692331492,0.611000929921416,-0.202854461436688,-1.06755802330011,-1.67527026346463,-1.77755135403027,-1.96461000067488,-1.83520091310735,-1.53924430287588,0.612763049186689,0.771500359298883,1.11610647875259,1.38098417062773,1.57338332934011,1.75536657203737,2.01480781311506,1.82375105851646,1.57707194769378,1.43549788723492,1.18315971743493,1.27690540757515,1.0444405217844
8.10000000000001,1.6910109317513,3.36826194744139,4.35710805864238,4.40811697604083,1.36798643415713,0.662365438001459,0.0245049996958093,-1.03020656347247,-2.10345197880331,-2.8270028264966,-3.46663923842863,-3.54616302994608,-3.17570256211268,0.557019222062637,0.854563628539034,1.5402817016399,1.7508888217521,2.03427948752131,2.22444629025803,2.39114571120761,2.26986056168302,2.08326293248285,2.05413028722894,1.83701360330961,1.97993380786211,1.84433429300346
8.20000000000001,1.54543158933497,2.36265115538535,2.64260376325397,2.72223033499735,0.649769407305308,0.442429007589961,0.0720255732056554,-0.654565128920105,-1.60917668488239,-2.45053891108934,-3.31843573927103,-3.579033468105,-3.28661895243936,-0.00543616441633847,0.349338352607641,1.10892434482379,1.36054251636894,1.5824654975129,1.67892418754866,1.61853698754476,1.59113607162645,1.59541993512252,1.65900726603814,1.58348632880747,1.67855351310526,1.61084175447697
8.30000000000001,-0.946966735531289,-0.412874279975593,-0.189557082541248,0.215372647097952,-0.117105406284618,-0.0088658750530283,-0.0551867698363921,-0.256622493287636,-0.653423348957901,-0.800863547002769,-1.09107382588643,-1.1795617779443,-1.11462669466553,-0.340158349671787,-0.332707604044679,-0.0927130193736956,-0.015457183013429,0.211550662999645,0.314910175518039,0.564931880937848,0.545714933268897,0.623010575689424,0.696062886381007,0.518572857237101,0.717074611521333,0.607224204824251
8.4,-2.61015925085749,-2.98219852939953,-3.0667291377346,-2.8134124272197,-1.25761768666067,-0.923127120607795,-0.514818186077774,0.0296169393636858,0.4226321755938,1.14713078656988,1.50212376158676,1.7048046491029,1.61282143067978,-0.60835931058462,-0.808892467724117,-1.19289415650016,-1.41473035652011,-1.4226620375967,-1.46147643983972,-1.08403911889122,-0.999120892388977,-0.775551670728132,-0.717009011030577,-0.902976756798608,-0.662897429809735,-0.738279599171966
8.5,-1.98514996949757,-3.39242268142583,-4.59026993719042,-5.23264642631712,-2.68521907557425,-1.99686542691149,-1.0233898499647,0.19419992036186,1.17239733496452,2.31587924184502,2.96921590680648,3.20577487748808,2.97769016998321,-0.740170638838561,-1.22213182258604,-1.5084697574007,-2.06866010532629,-2.31169122314643,-2.57398215998352,-2.45946546847521,-2.33706305308992,-2.09478733076134,-1.90062589759436,-1.89388500889436,-1.61919968323557,-1.62174360154729
8.6,-0.623148092466659,-2.21485734656835,-3.89134335961672,-4.9129030982926,-2.50562911651161,-2.06032927237297,-1.26354080769578,-0.14648750287328,0.842437013487645,1.76756016274623,2.34883782423483,2.61149717289023,2.53276168861176,-0.683301143557721,-1.10375112110388,-1.29301880368274,-1.79658273162916,-2.02052624017469,-2.47082826275398,-2.62005648078324,-2.53886073252418,-2.24186426057276,-1.93627578206129,-1.86389274334306,-1.51849856092355,-1.48400088024672
8.7,-0.0227018615114131,-0.493656529494647,-1.04154173710063,-1.5209641737248,-0.671176531229868,-0.716218678925125,-0.839851945492263,-0.84800138657961,-0.756151685632899,-0.455852614289978,0.0317382100422819,0.403788084107596,0.522022184589527,-0.538949589096291,-0.655534982068334,-0.54495399354879,-0.870086154005887,-0.879953986974295,-1.15198421410232,-1.31198241285262,-1.29620875100299,-1.10763069297388,-0.93692200868411,-0.970383892437854,-0.731565718010476,-0.704370624637868
8.8,0.887977890000273,1.77346531183622,2.27776603791787,2.57882398281886,1.17696118297137,0.591455724407149,-0.323256269800679,-1.03110911904253,-1.87083285024333,-2.1936379135775,-2.22643906086708,-2.04046358169888,-1.89599831861508,-0.345369360591423,-0.0962096209915753,0.289967749429484,0.417045541205271,0.698315697963057,0.74785964456922,0.917463193231596,0.938279199487658,0.923500368365624,0.748380540751114,0.480616176100567,0.569181077272471,0.543766579217417
8.9,1.83390307789837,3.42288740870261,4.28705238228784,4.42701618252829,1.60967448302595,1.12704186931369,0.338707912755431,-0.569921490022685,-1.80471454097134,-2.68326229967496,-3.50073753472405,-3.73799609706073,-3.82704692158775,-0.504523934493544,-0.0177493352336155,0.767435107237303,1.20332157174503,1.67769791515924,1.94605509412792,2.19924305229592,2.18924298487572,2.03483156124342,1.68835932870834,1.44934183888615,1.41443348922536,1.42441096060554
9,1.67297232756032,2.82493290547354,3.43957591225696,3.53493028316324,0.983389299570119,0.929051103039259,0.649345817881505,0.105482314927332,-1.00618778554292,-1.96275967974287,-3.06688038954784,-3.60838927923161,-3.86275147109246,-0.668620235080403,-0.264876477321742,0.455584076859855,1.03945288462993,1.43085518337891,1.78890840610094,1.86282063669085,1.79600146388583,1.59696060630582,1.47145969569827,1.44651922781985,1.48559562876293,1.5317941996703
9.1,-0.459392598878883,0.472006039652301,1.17486410598222,1.44696043500156,0.403828984726658,0.382435002536466,0.41446136066925,0.197253587342152,-0.352449334286082,-0.801927678246091,-1.25381321752604,-1.50159021818823,-1.70897700409151,-0.277913257191966,-0.292488867813415,-0.0756545091112221,0.173945189510716,0.132437928012033,0.419827910492367,0.440865477206403,0.368158892709049,0.309519238462106,0.463388607172885,0.558025982921456,0.74247480154053,0.524976725687097
9.2,-2.21432576956232,-1.95824701330155,-1.55971369758087,-1.37811030255803,-0.587361632910155,-0.475583144374666,-0.159815968557567,0.183280245975807,0.469902671821695,0.774080543947281,1.04092082123037,1.35810572309412,1.36017413746963,0.299717461769615,-0.228521340744023,-0.61602529857729,-0.848719506858244,-1.29663411595236,-1.22237158877034,-1.18310887077936,-1.15405513529045,-1.16728897110876,-0.914704103065627,-0.792393706385129,-0.640881633369739,-0.867759186482199
9.3,-2.282069567314,-3.14935147864577,-3.84814732637383,-4.43176204177965,-2.0033382380996,-1.60814232586535,-0.496236279834735,0.427490091470055,1.42826914490753,2.32791711206051,2.98661416593108,3.35460303294831,3.270871533474,0.136485154488572,-0.603054474723397,-1.31333034581429,-1.69966905469266,-2.33075617826795,-2.36275552984865,-2.16123689038778,-2.28847957381322,-2.31217018498517,-2.07104077707843,-1.89233899950612,-1.69628967111707,-1.94579539479921
9.4,-1.13327155232648,-2.737032097729,-4.17482687295983,-5.14590998854637,-2.8595479932351,-2.45271345644155,-1.0727621048983,0.162844467552197,1.44334740856263,2.37997403648747,2.98680855127398,3.23642873630296,3.16569109363435,-0.314539872315506,-0.762434527134819,-1.22491262700137,-1.41649118096977,-2.03743572732307,-2.18550171869346,-2.34200112402211,-2.58038698548013,-2.64820464979939,-2.39418250460646,-2.22521063024827,-1.99721148600779,-2.23764948179695
9.5,-0.222258964591606,-0.816566520801767,-1.8008332469564,-2.58382545388596,-1.54390333368188,-1.59864165096293,-1.02777977139617,-0.686065179601395,-0.0673565197737727,0.526766456846823,1.03522683911198,1.23854159681538,1.38192627976788,-0.343880540145039,-0.411777720436474,-0.635558497934629,-0.467851145696603,-0.967632141608626,-0.883791433956472,-1.21448424743722,-1.4338689510848,-1.65254983151181,-1.56417454087058,-1.53762427416139,-1.38100133972993,-1.58756191732022
9.6,0.348974329231365,0.980317042270845,1.30454274485505,1.53237095726789,0.981509644669579,0.571017624282705,-0.252879884595522,-0.969728123028125,-1.34423191957735,-1.52830907702165,-1.39742094638727,-1.2793282007344,-1.03272685630816,-0.195853464856771,0.206526231211726,0.202523660528113,0.54987896943341,0.42034147773246,0.694939429629084,0.948719014394556,0.709350977622226,0.543765587024959,0.408448563631317,0.27180992562814,0.26281276548369,0.0378679745379723
9.7,1.07696117886425,2.78481732319479,3.75676877665054,4.33973175467848,2.13808002683518,1.5600253724106,0.258748174153667,-0.836957768217445,-1.90733814042328,-2.71180049001938,-2.92707845166034,-3.16884972851368,-3.09855270196765,-0.122016426531151,0.518129283354655,0.786920676847201,1.45376035784741,1.57375103052309,2.03218179085898,2.36830278011873,2.22308537316756,2.06907383114386,1.88989117436459,1.72594037930098,1.71255486331638,1.50598263360556
9.8,1.85794410940024,3.1474576387051,3.8138933131283,4.19911908629209,1.85554250859044,1.29582143972429,0.474123288296404,-0.357533802213782,-1.3027412391438,-2.40074813101684,-3.08245698947681,-3.75380717031484,-3.9469995067164,-0.337296656385249,0.31270955294871,0.75171519102191,1.45710932911714,1.77887487075722,2.14799416685805,2.2181075286167,2.23739209695423,2.24153487108172,2.15107053547669,2.12034178080406,2.22038593854324,2.07293654665482
9.9,1.16189704325029,1.59316612305672,1.84008982589879,2.05277907799868,0.695642007987257,0.608372583091203,0.390244867852133,0.141128986226206,-0.3999164824347,-1.27495254125077,-1.71454199404547,-2.22655129282346,-2.46398254478108,-0.20858527495312,0.0733236919895001,0.358169493032293,0.635677456784092,0.828275437513605,0.925398078737332,0.988667053857475,1.22541134389499,1.33492620022106,1.36266102060183,1.52699482733507,1.61749425867384,1.52021636172644
10,-1.58268628708658,-1.31961604640489,-1.00491898214522,-0.716341028444893,-0.24984379716205,-0.0530162969158706,0.160672934467584,0.400008816103986,0.509191409772435,0.456298570720216,0.805936707310303,0.807733688260841,0.71626965387835,0.384608747878494,-0.0724267861703861,-0.184844156842118,-0.610671337669151,-0.631321251480175,-0.649849063026324,-0.453385933829203,-0.244347397631645,-0.0988230687949583,-0.0418531030601433,0.211709539252862,0.230818376748261,0.164608442861231
10.1,-2.31358246270426,-3.02893552038811,-3.54174645323251,-3.56687984132767,-1.3971334839698,-1.08161721887141,-0.425340321376529,0.434186499440303,1.3203583461954,1.90427088112214,2.66970309505201,3.04973191169876,3.14841586827111,0.53007992565552,-0.257512141307781,-0.604487432630577,-1.2939226106912,-1.59175713332032,-1.72648711570211,-1.59988363650186,-1.45670665750481,-1.34001083002395,-1.25260718164314,-0.971413658737276,-1.01794240881737,-0.998674553238098
10.2,-1.49525020681389,-2.84231487418809,-4.11779039035967,-5.08605876745413,-2.72113312540871,-2.12106056430406,-0.935687867497817,0.601147752194555,1.84860557302617,2.63958531058605,3.26821410066946,3.54750787354248,3.77310068864363,0.271364383549582,-0.41386442498285,-0.734255488196487,-1.30276043373885,-1.64223303384394,-1.99752189616715,-2.05165406803416,-2.19189294945601,-2.13462393119543,-2.12138033782339,-1.78589508116751,-1.75731560219748,-1.72757034489758
10.3,-0.218958258401456,-1.29347366859204,-2.54545998893148,-3.50079385231071,-2.02051230538374,-1.62970018225563,-0.802362574143072,0.252780175398056,1.12583906035807,1.77582911174368,2.01229058746982,2.15634077514852,2.51105588100436,0.182052151446251,-0.13362463322126,-0.226032389026238,-0.633986507691404,-0.848487636900062,-1.23788845304361,-1.13091321226942,-1.51499256930909,-1.5613351639034,-1.7388408323147,-1.47926897439129,-1.50682716497817,-1.42176289074245
10.4,0.50198439857499,0.588584473514754,0.654067074432774,0.544078886735101,0.57542247942669,0.204646711676935,-0.0340269123118173,-0.568333336896159,-0.569258008969191,-0.486630195538618,-0.335272603433883,-0.0635836957272652,0.249091939731196,0.240073061582067,0.290477596439257,0.416246802794559,0.222923769022839,0.315524156845774,0.135387404090181,0.356046714128313,-0.027445606586067,-0.073983672613842,-0.399331743941252,-0.345231183922859,-0.388321828472955,-0.456679894919185
10.5,1.39262157540492,2.67329264674827,3.58370758562799,4.12675758760528,2.5539198912832,1.67906995253668,0.534112312695926,-0.64290611714479,-1.28742336169652,-1.81050520024691,-2.09812896306379,-2.24124727774674,-2.27873083739344,0.0634238870420782,0.541138323123544,0.894951324795443,1.04670336780276,1.4236698591443,1.55870769628433,1.87881589464584,1.71688527972874,1.66789700731224,1.36448513276844,1.32011174617572,1.18505032058633,1.08488393582879
10.6,2.33662575627764,3.62774830070277,4.45670873411584,4.93420099970567,2.49277563915901,1.90626624123128,1.01935624258355,-0.123121987731941,-1.02696879253382,-1.98618015480856,-2.79179562971841,-3.45625751728605,-3.81578278007195,-0.202140217258986,0.470344934841178,0.972383086937506,1.37962488431859,1.95514887555402,2.19660156085267,2.29013936339802,2.28743100305616,2.25387037462913,2.17315025727223,2.22225167152857,2.23936839284589,2.14673398124251
10.7,1.79428276232798,2.51866637861465,2.88779948318632,3.3210217173622,1.43917708454949,1.39898186017348,1.01352363633063,0.320913128380552,-0.355256064254167,-1.31733886277283,-2.11868003164181,-2.96157758342103,-3.40483883982815,-0.37824536788501,0.0572120371806129,0.475458263180719,0.816360116061104,1.14747832074231,1.36571321216043,1.35004210496362,1.40362675777352,1.50140103566781,1.61579092833948,1.65294932997983,1.85610540174326,1.69796547057273
10.8,-0.381234023735355,0.1072093161434,0.403246174150203,0.804811077581654,0.501070425502337,0.721107523701697,0.659431685879429,0.361311989428644,0.353863023348698,0.132306303840589,0.0373011366232585,-0.3564485699328,-0.594556529930337,0.144284425847047,-0.0474079594855201,-0.202143188157121,-0.157484258053547,-0.209465483670284,-0.0405447627819961,-0.0274302304631081,0.0512879061982416,0.334743548004841,0.482664943266416,0.495130338518257,0.828023915083126,0.605784918631903
10.9,-1.92364161506833,-2.25448291043721,-2.24643868985262,-2.04184938474868,-0.853925261296079,-0.39422760803156,-0.0242947314854843,0.338906850101212,1.05630015893781,1.71664912924046,2.28156169031737,2.51058641285501,2.46434583319349,0.484411254911945,-0.16487291938921,-0.601095385602564,-1.11413325545803,-1.35166210602878,-1.32982506010991,-1.32063820177989,-1.20203553298482,-0.92401350800284,-0.843946326733456,-0.840411815348014,-0.521200693325851,-0.761978998423843
11,-1.46635313304605,-2.6781629860162,-3.65345698805525,-4.54141114534642,-2.51265661636568,-1.69082737353883,-0.600269322260947,0.345721965504143,1.69344826393606,2.73907348738817,3.39022226980379,3.97137429642499,3.90465579400998,0.411868823837621,-0.26952279215145,-0.870455332691575,-1.35005998664095,-1.64141549160186,-1.82617590701958,-1.97356924928473,-2.04209122091268,-1.86157871985485,-1.76885305869655,-1.70854986408053,-1.3494460031956,-1.58191116342096
11.1,-0.164257664650029,-1.82548611371344,-3.27784654864281,-4.32676045819584,-2.44893269347635,-1.81622111543196,-0.862048909317624,0.263437715282628,1.38026482613924,1.97340348799999,2.35006691503092,2.9303119774812,2.98340673923188,0.059176023066005,-0.294446046683038,-0.619858629014501,-0.93525290184298,-1.19654978009548,-1.43065512981832,-1.94679072706,-2.17954060675586,-2.15998264130863,-2.05117217261041,-2.02092986847404,-1.68598617141519,-1.81521430520463
11.2,0.10766953580283,-0.374217899101009,-0.501778107178177,-0.992451752073255,-0.313977772728628,-0.415070546637653,-0.33875614636918,0.0353763590291331,0.0126502758529462,0.0229962887544786,0.29987666091783,0.774617443857819,1.03609604627718,0.12515340149048,0.126411240521812,-0.0129282141022868,-0.0958814963469581,-0.0731438921073082,-0.150188181111432,-0.591434101032316,-0.784288335945431,-0.744791603029776,-0.848243257574689,-0.952629452633713,-0.822862971027229,-0.91335466534393
11.3,0.844141313402431,1.65729425337692,2.61112617628183,3.15533745640538,2.00464003781217,1.18855785588405,0.235043564973841,-0.31683872846094,-0.956631321528816,-1.53394483131368,-1.6797577586069,-1.49129345984051,-1.18215354247708,0.155024530032533,0.573376871318886,0.704771922412974,0.905532764055782,1.25726312724131,1.44406893851655,1.34647443267324,1.29294114413893,1.28446314049904,1.03430820276726,0.813316186349376,0.836491519848783,0.671975040268503
